0	2018-02-18	335.00
1	2018-02-20	318.00
2	2018-02-21	319.00
3	2018-02-22	318.00
4	2018-02-25	315.00
5	2018-02-26	306.00
6	2018-02-27	304.00
7	2018-02-28	290.00
8	2018-03-04	273.00
9	2018-03-05	255.00
10	2018-03-06	261.00
11	2018-03-07	269.00
12	2018-03-11	252.00
13	2018-03-12	250.00
14	2018-03-13	250.00
15	2018-03-15	254.00
16	2018-03-16	258.00
17	2018-03-18	258.00
18	2018-03-19	245.00
19	2018-03-22	235.00
20	2018-03-26	227.00
21	2018-03-27	231.00
22	2018-03-28	223.00
23	2018-03-29	235.00
24	2018-04-01	232.00
25	2018-04-02	227.00
26	2018-04-03	225.00
27	2018-04-04	236.00
28	2018-04-08	261.00
29	2018-04-10	245.00
30	2018-04-11	245.00
31	2018-04-12	249.00
32	2018-04-15	250.00
33	2018-04-16	265.00
34	2018-04-17	274.00
35	2018-04-18	291.00
36	2018-04-19	300.00
37	2018-04-22	330.00
38	2018-04-23	343.00
39	2018-04-24	333.00
40	2018-04-25	334.00
41	2018-04-26	316.00
42	2018-04-29	325.00
